site,location,aru_id,date,hour,start,end,scientific_name,common_name,confidence,filepath
Ward,NB36-03,13,20190614,21,657,660,Botaurus lentiginosus,American Bittern,0.9979,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,660,663,Botaurus lentiginosus,American Bittern,0.9816,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,723,726,Botaurus lentiginosus,American Bittern,0.9355,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,726,729,Botaurus lentiginosus,American Bittern,0.9941,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,783,786,Botaurus lentiginosus,American Bittern,0.9987,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,786,789,Botaurus lentiginosus,American Bittern,0.9963,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,873,876,Botaurus lentiginosus,American Bittern,0.9966,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,876,879,Botaurus lentiginosus,American Bittern,0.9809,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,879,882,Botaurus lentiginosus,American Bittern,0.9073,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,198,201,Botaurus lentiginosus,American Bittern,0.995,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_213000.wav
Ward,NB36-03,13,20190614,21,201,204,Botaurus lentiginosus,American Bittern,0.9994,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_213000.wav
Ward,NB36-03,13,20190615,04,537,540,Botaurus lentiginosus,American Bittern,0.5376,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_043525.wav
Ward,NB36-03,13,20190615,05,18,21,Botaurus lentiginosus,American Bittern,0.7937,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,21,24,Botaurus lentiginosus,American Bittern,0.9248,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,90,93,Botaurus lentiginosus,American Bittern,0.9578,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,93,96,Botaurus lentiginosus,American Bittern,0.8649,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
Ward,NB36-03,13,20190615,05,147,150,Botaurus lentiginosus,American Bittern,0.9414,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190615_050526.wav
