site,location,aru_id,date,hour,start,end,scientific_name,common_name,confidence,filepath
Ward,NB36-03,13,20190618,04,258,261,Empidonax alnorum,Alder Flycatcher,0.7118,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,261,264,Empidonax alnorum,Alder Flycatcher,0.6141,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,282,285,Empidonax alnorum,Alder Flycatcher,0.7317,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,288,291,Empidonax alnorum,Alder Flycatcher,0.6278,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,291,294,Empidonax alnorum,Alder Flycatcher,0.5816,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,294,297,Empidonax alnorum,Alder Flycatcher,0.8987,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,297,300,Empidonax alnorum,Alder Flycatcher,0.8004,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,303,306,Empidonax alnorum,Alder Flycatcher,0.5987,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,315,318,Empidonax alnorum,Alder Flycatcher,0.7689,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,318,321,Empidonax alnorum,Alder Flycatcher,0.8964,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,321,324,Empidonax alnorum,Alder Flycatcher,0.9122,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,324,327,Empidonax alnorum,Alder Flycatcher,0.6828,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,330,333,Empidonax alnorum,Alder Flycatcher,0.5776,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,333,336,Empidonax alnorum,Alder Flycatcher,0.5914,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,336,339,Empidonax alnorum,Alder Flycatcher,0.6791,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,342,345,Empidonax alnorum,Alder Flycatcher,0.849,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,348,351,Empidonax alnorum,Alder Flycatcher,0.8693,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,351,354,Empidonax alnorum,Alder Flycatcher,0.769,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,360,363,Empidonax alnorum,Alder Flycatcher,0.5985,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,363,366,Empidonax alnorum,Alder Flycatcher,0.7795,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,372,375,Empidonax alnorum,Alder Flycatcher,0.8843,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,375,378,Empidonax alnorum,Alder Flycatcher,0.6517,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,384,387,Empidonax alnorum,Alder Flycatcher,0.7021,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,387,390,Empidonax alnorum,Alder Flycatcher,0.917,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,390,393,Empidonax alnorum,Alder Flycatcher,0.9832,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,393,396,Empidonax alnorum,Alder Flycatcher,0.7179,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,396,399,Empidonax alnorum,Alder Flycatcher,0.9207,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,402,405,Empidonax alnorum,Alder Flycatcher,0.7752,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,405,408,Empidonax alnorum,Alder Flycatcher,0.951,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,408,411,Empidonax alnorum,Alder Flycatcher,0.5794,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,411,414,Empidonax alnorum,Alder Flycatcher,0.9092,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,414,417,Empidonax alnorum,Alder Flycatcher,0.6907,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,417,420,Empidonax alnorum,Alder Flycatcher,0.513,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,420,423,Empidonax alnorum,Alder Flycatcher,0.5393,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,423,426,Empidonax alnorum,Alder Flycatcher,0.9399,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,426,429,Empidonax alnorum,Alder Flycatcher,0.5086,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,444,447,Empidonax alnorum,Alder Flycatcher,0.6119,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,450,453,Empidonax alnorum,Alder Flycatcher,0.905,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,453,456,Empidonax alnorum,Alder Flycatcher,0.9399,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,456,459,Empidonax alnorum,Alder Flycatcher,0.9004,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,462,465,Empidonax alnorum,Alder Flycatcher,0.9769,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,471,474,Empidonax alnorum,Alder Flycatcher,0.8385,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,474,477,Empidonax alnorum,Alder Flycatcher,0.5465,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
